timestamp,session_id,function,phase,duration_sec
2025-11-04 08:44:37.646834,manager,manager_loop,query_sessions,0.050999
2025-11-04 08:44:47.704893,manager,manager_loop,query_sessions,0.00204
2025-11-04 08:44:57.781398,manager,manager_loop,query_sessions,0.006015
2025-11-04 08:45:07.796278,manager,manager_loop,query_sessions,0.001003
2025-11-04 08:45:17.806308,manager,manager_loop,query_sessions,0.001002
2025-11-04 08:44:51.467295,137 : punctuator,load_model,Loading punctuation model,34.531916
2025-11-04 08:45:26.002212,global,loop,db_query_active_sessions,0.001997
2025-11-04 08:45:27.820635,manager,manager_loop,query_sessions,0.000998
2025-11-04 08:45:33.514807,global,loop,db_query_active_sessions,0.000999
2025-11-04 08:45:37.828767,manager,manager_loop,query_sessions,0.0
2025-11-04 08:45:41.021482,global,loop,db_query_active_sessions,0.0
2025-11-04 08:45:47.847431,manager,manager_loop,query_sessions,0.001002
2025-11-04 08:45:48.535431,global,loop,db_query_active_sessions,0.001002
2025-11-04 08:45:56.040012,global,loop,db_query_active_sessions,0.0
2025-11-04 08:45:57.861468,manager,manager_loop,query_sessions,0.006003
2025-11-04 08:46:03.549706,global,loop,db_query_active_sessions,0.0
2025-11-04 08:46:06.684236,puazlz,websocket_endpoint,receive,0.004
2025-11-04 08:46:06.689239,puazlz,host_lang_update,update_prefs,0.051996
2025-11-04 08:46:06.745238,puazlz,websocket_endpoint,receive,0.002002
2025-11-04 08:46:06.748239,puazlz,host_lang_update,update_prefs,0.022003
2025-11-04 08:46:07.877464,manager,manager_loop,query_sessions,0.0
2025-11-04 08:46:11.059790,global,loop,db_query_active_sessions,0.001
2025-11-04 08:46:17.891277,manager,manager_loop,query_sessions,0.0
2025-11-04 08:46:18.577337,global,loop,db_query_active_sessions,0.000637
2025-11-04 08:46:26.086055,global,loop,db_query_active_sessions,0.001819
2025-11-04 08:46:06.771239,puazlz,websocket_endpoint,receive,20.048965
2025-11-04 08:46:06.742235,puazlz,websocket_endpoint,receive,20.079484
2025-11-04 08:46:27.036959,puazlz,websocket_endpoint,receive,0.003004
2025-11-04 08:46:27.040960,puazlz,host_lang_update,update_prefs,0.018625
2025-11-04 08:46:27.062578,puazlz,websocket_endpoint,receive,0.003021
2025-11-04 08:46:27.066582,puazlz,host_lang_update,update_prefs,0.017378
2025-11-04 08:46:27.897050,manager,manager_loop,query_sessions,0.000887
2025-11-04 08:46:33.603771,global,loop,db_query_active_sessions,0.001745
2025-11-04 08:46:37.905591,manager,manager_loop,query_sessions,0.000642
2025-11-04 08:46:41.120598,global,loop,db_query_active_sessions,0.0
2025-11-04 08:46:47.921114,manager,manager_loop,query_sessions,0.0
2025-11-04 08:46:48.630483,global,loop,db_query_active_sessions,0.0
2025-11-04 08:46:27.060576,puazlz,websocket_endpoint,receive,22.357067
2025-11-04 08:46:27.087718,puazlz,websocket_endpoint,receive,22.332959
2025-11-04 08:46:51.741446,12icf9,websocket_endpoint,receive,0.002027
2025-11-04 08:46:51.744448,12icf9,host_lang_update,update_prefs,0.10709
2025-11-04 08:46:51.853538,12icf9,websocket_endpoint,receive,0.003
2025-11-04 08:46:51.856539,12icf9,host_lang_update,update_prefs,0.013009
2025-11-04 08:46:56.139561,global,loop,db_query_active_sessions,0.0
2025-11-04 08:46:57.924048,manager,manager_loop,query_sessions,0.0
2025-11-04 08:47:03.645712,global,loop,db_query_active_sessions,0.000635
2025-11-04 08:47:07.939653,manager,manager_loop,query_sessions,0.000704
2025-11-04 08:47:11.160467,global,loop,db_query_active_sessions,0.0
2025-11-04 08:46:51.870537,12icf9,websocket_endpoint,receive,25.190808
2025-11-04 08:47:17.062347,12icf9,host_lang_update,update_prefs,0.023615
2025-11-04 08:47:17.954993,manager,manager_loop,query_sessions,0.000691
2025-11-04 08:47:18.673503,global,loop,db_query_active_sessions,0.000577
2025-11-04 08:47:17.085962,12icf9,websocket_endpoint,receive,2.021241
2025-11-04 08:47:19.107203,12icf9,translation_target_change,update_flag,0.008136
2025-11-04 08:47:19.116340,12icf9,websocket_endpoint,receive,3.129069
2025-11-04 08:47:22.245409,12icf9,host_lang_update,update_prefs,0.014297
2025-11-04 08:47:26.185771,global,loop,db_query_active_sessions,0.000769
2025-11-04 08:47:27.969713,manager,manager_loop,query_sessions,0.0
2025-11-04 08:47:33.695947,global,loop,db_query_active_sessions,0.0
2025-11-04 08:47:22.260718,12icf9,websocket_endpoint,receive,13.093987
2025-11-04 08:46:51.851537,12icf9,websocket_endpoint,receive,43.505183
2025-11-04 08:47:36.041969,12icf9,websocket_endpoint,receive,0.001002
2025-11-04 08:47:36.044004,12icf9,host_lang_update,update_prefs,0.017966
2025-11-04 08:47:36.065975,12icf9,websocket_endpoint,receive,0.001997
2025-11-04 08:47:36.067972,12icf9,host_lang_update,update_prefs,0.016012
2025-11-04 08:47:37.984507,manager,manager_loop,query_sessions,0.0
2025-11-04 08:47:41.198566,global,loop,db_query_active_sessions,0.001096
2025-11-04 08:47:47.990804,manager,manager_loop,query_sessions,0.000602
2025-11-04 08:47:48.708547,global,loop,db_query_active_sessions,0.000579
2025-11-04 08:47:56.221803,global,loop,db_query_active_sessions,0.001005
2025-11-04 08:47:58.003874,manager,manager_loop,query_sessions,0.0
2025-11-04 08:48:03.727091,global,loop,db_query_active_sessions,0.0
2025-11-04 08:48:08.005981,manager,manager_loop,query_sessions,0.0
2025-11-04 08:48:11.232475,global,loop,db_query_active_sessions,0.000489
2025-11-04 08:48:18.011118,manager,manager_loop,query_sessions,0.000998
2025-11-04 08:48:18.741940,global,loop,db_query_active_sessions,0.001004
2025-11-04 08:48:26.256378,global,loop,db_query_active_sessions,0.001006
2025-11-04 08:48:28.017300,manager,manager_loop,query_sessions,0.000998
2025-11-04 08:48:33.765515,global,loop,db_query_active_sessions,0.00058
2025-11-04 08:48:38.032756,manager,manager_loop,query_sessions,0.001053
2025-11-04 08:48:41.274541,global,loop,db_query_active_sessions,0.0
2025-11-04 08:48:48.040718,manager,manager_loop,query_sessions,0.002003
2025-11-04 08:48:48.786683,global,loop,db_query_active_sessions,0.0
2025-11-04 08:48:56.291642,global,loop,db_query_active_sessions,0.001989
2025-11-04 08:48:58.052088,manager,manager_loop,query_sessions,0.000663
2025-11-04 08:49:03.799166,global,loop,db_query_active_sessions,0.00096
2025-11-04 08:49:08.058103,manager,manager_loop,query_sessions,0.0
2025-11-04 08:49:11.313581,global,loop,db_query_active_sessions,0.0
2025-11-04 08:49:18.065009,manager,manager_loop,query_sessions,0.002552
2025-11-04 08:49:18.818754,global,loop,db_query_active_sessions,0.000959
2025-11-04 08:49:26.324848,global,loop,db_query_active_sessions,0.001006
2025-11-04 08:49:28.084268,manager,manager_loop,query_sessions,0.0
2025-11-04 08:49:33.830243,global,loop,db_query_active_sessions,0.001001
2025-11-04 08:49:38.094115,manager,manager_loop,query_sessions,0.0
2025-11-04 08:49:41.332706,global,loop,db_query_active_sessions,0.001
2025-11-04 08:49:48.103080,manager,manager_loop,query_sessions,0.000998
2025-11-04 08:47:36.062971,12icf9,websocket_endpoint,receive,132.656543
2025-11-04 08:47:36.085972,12icf9,websocket_endpoint,receive,132.635545
2025-11-04 08:49:48.839515,global,loop,db_query_active_sessions,0.001
2025-11-04 08:49:50.212990,12icf9,websocket_endpoint,receive,0.004001
2025-11-04 08:49:50.217990,12icf9,host_lang_update,update_prefs,0.022999
2025-11-04 08:49:50.244991,12icf9,websocket_endpoint,receive,0.003001
2025-11-04 08:49:50.249990,12icf9,host_lang_update,update_prefs,0.019002
2025-11-04 08:49:56.344012,global,loop,db_query_active_sessions,0.001001
2025-11-04 08:49:58.117249,manager,manager_loop,query_sessions,0.001001
2025-11-04 08:49:50.270992,12icf9,websocket_endpoint,receive,8.289768
2025-11-04 08:49:58.561756,12icf9,client,update_english,0.009999
2025-11-04 08:49:58.573755,12icf9,websocket_endpoint,receive,4.590654
2025-11-04 08:50:03.164409,12icf9,client,update_english,0.009003
2025-11-04 08:50:03.860460,global,loop,db_query_active_sessions,0.0
2025-11-04 08:50:03.861423,12icf9,punctuate,db_read,0.008161
2025-11-04 08:50:03.870589,12icf9,get_new_region,split_words,0.0
2025-11-04 08:50:03.870589,12icf9,get_new_region,compute_region,0.0
2025-11-04 08:50:03.870589,12icf9,punctuate,get_region,0.000999
2025-11-04 08:50:03.909098,12icf9,websocket_endpoint,receive,0.000995
2025-11-04 08:50:03.911180,12icf9,punctuate,run_model,2.296301
2025-11-04 08:50:06.208480,12icf9,punctuate,ws_send_punctuated,0.001001
2025-11-04 08:50:06.209481,12icf9,punctuate,ws_unlock,0.000999
2025-11-04 08:50:03.911180,12icf9,websocket_endpoint,receive,2.300301
2025-11-04 08:50:03.861423,12icf9,loop,punctuate_call,2.350057
2025-11-04 08:50:06.212482,12icf9,punctuate,update_punctuated,0.022996
2025-11-04 08:50:06.237482,12icf9,websocket_endpoint,receive,0.0
2025-11-04 08:50:08.130891,manager,manager_loop,query_sessions,0.0
2025-11-04 08:50:08.137885,12icf9,periodic_translation,db_read,0.001999
2025-11-04 08:50:08.139883,12icf9,get_new_region,split,0.0
2025-11-04 08:50:08.140884,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:08.139883,12icf9,periodic_translation,region_extract,0.001001
2025-11-04 08:50:03.173413,12icf9,websocket_endpoint,receive,5.11363
2025-11-04 08:50:08.288045,12icf9,client,update_english,0.009009
2025-11-04 08:50:08.185913,12icf9,handle_incoming,recv_ws,0.11313
2025-11-04 08:50:08.141885,12icf9,translate_text_Google_Paid,gcloud_es,1.558562
2025-11-04 08:50:08.141885,12icf9,periodic_translation,translate_es,1.559564
2025-11-04 08:50:09.701449,12icf9,replace_section,splice,0.0
2025-11-04 08:50:09.701449,12icf9,periodic_translation,replace_send_es,0.001001
2025-11-04 08:50:08.136884,12icf9,websocket_endpoint,receive,1.565566
2025-11-04 08:50:09.703449,12icf9,translate,update_translation,0.006152
2025-11-04 08:50:08.300043,12icf9,handle_incoming,recv_ws,1.410522
2025-11-04 08:50:09.703449,12icf9,translate_text_Google_Paid,gcloud_de,0.204735
2025-11-04 08:50:09.703449,12icf9,periodic_translation,translate_de,0.205736
2025-11-04 08:50:09.910185,12icf9,replace_section,splice,0.0
2025-11-04 08:50:09.910185,12icf9,periodic_translation,replace_send_de,0.001
2025-11-04 08:50:09.710565,12icf9,websocket_endpoint,receive,0.200621
2025-11-04 08:50:09.912186,12icf9,translate,update_translation,0.007001
2025-11-04 08:50:09.911186,12icf9,periodic_translation,commit,0.026
2025-11-04 08:50:09.711565,12icf9,handle_incoming,recv_ws,0.226621
2025-11-04 08:50:10.930494,12icf9,periodic_translation,db_read,0.000969
2025-11-04 08:50:10.931462,12icf9,get_new_region,split,0.0
2025-11-04 08:50:10.932462,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:10.931462,12icf9,periodic_translation,region_extract,0.001
2025-11-04 08:50:10.932462,12icf9,translate_text_Google_Paid,gcloud_es,0.199893
2025-11-04 08:50:10.932462,12icf9,periodic_translation,translate_es,0.200891
2025-11-04 08:50:11.134353,12icf9,replace_section,splice,0.0
2025-11-04 08:50:11.134353,12icf9,periodic_translation,replace_send_es,0.001008
2025-11-04 08:50:09.920185,12icf9,websocket_endpoint,receive,1.215176
2025-11-04 08:50:11.136352,12icf9,translate,update_translation,0.007097
2025-11-04 08:50:09.938185,12icf9,handle_incoming,recv_ws,1.207276
2025-11-04 08:50:11.136352,12icf9,translate_text_Google_Paid,gcloud_de,0.211925
2025-11-04 08:50:11.136352,12icf9,periodic_translation,translate_de,0.212932
2025-11-04 08:50:11.350285,12icf9,replace_section,splice,0.0
2025-11-04 08:50:11.350285,12icf9,periodic_translation,replace_send_de,5.8e-05
2025-11-04 08:50:11.144449,12icf9,websocket_endpoint,receive,0.205895
2025-11-04 08:50:11.351383,12icf9,periodic_translation,commit,0.008104
2025-11-04 08:50:11.351383,12icf9,translate,update_translation,0.022828
2025-11-04 08:50:11.146451,12icf9,handle_incoming,recv_ws,0.229843
2025-11-04 08:50:12.359461,12icf9,periodic_translation,db_read,0.001005
2025-11-04 08:50:12.360466,12icf9,get_new_region,split,0.0
2025-11-04 08:50:12.360466,12icf9,periodic_translation,region_extract,0.000996
2025-11-04 08:50:13.366764,12icf9,periodic_translation,db_read,0.000996
2025-11-04 08:50:13.367760,12icf9,get_new_region,split,0.0
2025-11-04 08:50:13.367760,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:13.724646,global,loop,db_query_active_sessions,0.0
2025-11-04 08:50:13.725612,12icf9,punctuate,db_read,0.001001
2025-11-04 08:50:13.726613,12icf9,get_new_region,split_words,0.0
2025-11-04 08:50:13.726613,12icf9,get_new_region,compute_region,0.0
2025-11-04 08:50:13.726613,12icf9,punctuate,get_region,0.000999
2025-11-04 08:50:13.730736,12icf9,punctuate,ws_lock,0.0
2025-11-04 08:50:13.729774,12icf9,websocket_endpoint,receive,0.000963
2025-11-04 08:50:13.730736,12icf9,punctuate,run_model,0.180273
2025-11-04 08:50:13.912005,12icf9,punctuate,ws_send_punctuated,0.0
2025-11-04 08:50:13.913086,12icf9,punctuate,ws_unlock,0.0
2025-11-04 08:50:13.731741,12icf9,websocket_endpoint,receive,0.18235
2025-11-04 08:50:13.725612,12icf9,loop,punctuate_call,0.18848
2025-11-04 08:50:13.915092,12icf9,punctuate,update_punctuated,0.0
2025-11-04 08:50:11.377337,12icf9,handle_incoming,recv_ws,2.539795
2025-11-04 08:50:13.916089,12icf9,websocket_endpoint,receive,0.0
2025-11-04 08:50:13.917089,12icf9,get_new_region,split,0.0
2025-11-04 08:50:13.917089,12icf9,get_new_region,window_build,0.000999
2025-11-04 08:50:13.917089,12icf9,handle_incoming,get_region_punctuated,0.000999
2025-11-04 08:50:14.383830,12icf9,periodic_translation,db_read,0.000967
2025-11-04 08:50:14.384797,12icf9,get_new_region,split,0.0
2025-11-04 08:50:14.384797,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:15.395866,12icf9,periodic_translation,db_read,0.000997
2025-11-04 08:50:15.396863,12icf9,get_new_region,split,0.0
2025-11-04 08:50:15.396863,12icf9,periodic_translation,region_extract,0.000965
2025-11-04 08:50:16.401535,12icf9,periodic_translation,db_read,0.0
2025-11-04 08:50:16.402599,12icf9,get_new_region,split,0.0
2025-11-04 08:50:16.402599,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:17.416273,12icf9,periodic_translation,db_read,0.0
2025-11-04 08:50:17.417278,12icf9,get_new_region,split,0.0
2025-11-04 08:50:17.417278,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:18.151433,manager,manager_loop,query_sessions,0.0
2025-11-04 08:50:18.419537,12icf9,periodic_translation,db_read,0.000963
2025-11-04 08:50:18.420501,12icf9,get_new_region,split,0.0
2025-11-04 08:50:18.420501,12icf9,periodic_translation,region_extract,0.001092
2025-11-04 08:50:19.435594,12icf9,periodic_translation,db_read,0.000998
2025-11-04 08:50:19.436592,12icf9,get_new_region,split,0.0
2025-11-04 08:50:19.436592,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:20.448698,12icf9,periodic_translation,db_read,0.000961
2025-11-04 08:50:20.449660,12icf9,get_new_region,split,0.0
2025-11-04 08:50:20.449660,12icf9,periodic_translation,region_extract,0.001007
2025-11-04 08:50:21.418102,global,loop,db_query_active_sessions,0.001
2025-11-04 08:50:21.419101,12icf9,punctuate,db_read,0.002001
2025-11-04 08:50:21.422100,12icf9,get_new_region,split_words,0.0
2025-11-04 08:50:21.422100,12icf9,punctuate,get_region,0.001
2025-11-04 08:50:21.419101,12icf9,loop,punctuate_call,0.005001
2025-11-04 08:50:21.465206,12icf9,periodic_translation,db_read,0.001003
2025-11-04 08:50:21.467206,12icf9,get_new_region,split,0.0
2025-11-04 08:50:21.467206,12icf9,periodic_translation,region_extract,0.001
2025-11-04 08:50:22.497139,12icf9,periodic_translation,db_read,0.002002
2025-11-04 08:50:22.500144,12icf9,get_new_region,split,0.0
2025-11-04 08:50:22.500144,12icf9,periodic_translation,region_extract,0.001
2025-11-04 08:50:08.299043,12icf9,websocket_endpoint,receive,14.358639
2025-11-04 08:50:22.658684,12icf9,client,update_english,0.011015
2025-11-04 08:50:14.920517,12icf9,handle_incoming,recv_ws,7.75218
2025-11-04 08:50:23.521022,12icf9,periodic_translation,db_read,0.001002
2025-11-04 08:50:23.523026,12icf9,get_new_region,split,0.0
2025-11-04 08:50:23.524022,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:23.523026,12icf9,periodic_translation,region_extract,0.001998
2025-11-04 08:50:23.526026,12icf9,translate_text_Google_Paid,gcloud_es,0.239077
2025-11-04 08:50:23.526026,12icf9,periodic_translation,translate_es,0.241081
2025-11-04 08:50:23.768105,12icf9,replace_section,splice,0.0
2025-11-04 08:50:23.768105,12icf9,periodic_translation,replace_send_es,0.000998
2025-11-04 08:50:11.376294,12icf9,websocket_endpoint,receive,12.392809
2025-11-04 08:50:23.770107,12icf9,translate,update_translation,0.009522
2025-11-04 08:50:22.672697,12icf9,handle_incoming,recv_ws,1.108932
2025-11-04 08:50:23.770107,12icf9,translate_text_Google_Paid,gcloud_de,0.188498
2025-11-04 08:50:23.770107,12icf9,periodic_translation,translate_de,0.189503
2025-11-04 08:50:23.960602,12icf9,replace_section,splice,0.0
2025-11-04 08:50:23.960602,12icf9,periodic_translation,replace_send_de,0.001001
2025-11-04 08:50:23.781629,12icf9,websocket_endpoint,receive,0.180975
2025-11-04 08:50:23.962604,12icf9,periodic_translation,commit,0.010011
2025-11-04 08:50:23.963616,12icf9,translate,update_translation,0.024518
2025-11-04 08:50:23.782633,12icf9,handle_incoming,recv_ws,0.207511
2025-11-04 08:50:24.990674,12icf9,periodic_translation,db_read,0.000999
2025-11-04 08:50:24.991674,12icf9,get_new_region,split,0.0
2025-11-04 08:50:24.991674,12icf9,periodic_translation,region_extract,0.000966
2025-11-04 08:50:26.008881,12icf9,periodic_translation,db_read,0.001005
2025-11-04 08:50:26.009886,12icf9,get_new_region,split,0.0
2025-11-04 08:50:26.009886,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:27.021360,12icf9,periodic_translation,db_read,0.000963
2025-11-04 08:50:27.022323,12icf9,get_new_region,split,0.0
2025-11-04 08:50:27.022323,12icf9,periodic_translation,region_extract,0.001002
2025-11-04 08:50:28.031208,12icf9,periodic_translation,db_read,0.0
2025-11-04 08:50:28.032206,12icf9,get_new_region,split,0.0
2025-11-04 08:50:28.032206,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:28.139619,manager,manager_loop,query_sessions,0.0
2025-11-04 08:50:28.924420,global,loop,db_query_active_sessions,0.0
2025-11-04 08:50:28.925422,12icf9,punctuate,db_read,0.001004
2025-11-04 08:50:28.926426,12icf9,get_new_region,split_words,0.0
2025-11-04 08:50:28.926426,12icf9,get_new_region,compute_region,0.0
2025-11-04 08:50:28.926426,12icf9,punctuate,get_region,0.000999
2025-11-04 08:50:28.930420,12icf9,punctuate,ws_lock,0.0
2025-11-04 08:50:28.929422,12icf9,websocket_endpoint,receive,0.000998
2025-11-04 08:50:29.049954,12icf9,periodic_translation,db_read,0.001994
2025-11-04 08:50:29.051948,12icf9,get_new_region,split,0.0
2025-11-04 08:50:29.051948,12icf9,periodic_translation,region_extract,0.000999
2025-11-04 08:50:28.930420,12icf9,punctuate,run_model,0.270577
2025-11-04 08:50:29.201998,12icf9,punctuate,ws_send_punctuated,0.0
2025-11-04 08:50:29.203008,12icf9,punctuate,ws_unlock,0.0
2025-11-04 08:50:28.930420,12icf9,websocket_endpoint,receive,0.27358
2025-11-04 08:50:28.925422,12icf9,loop,punctuate_call,0.279578
2025-11-04 08:50:29.205000,12icf9,punctuate,update_punctuated,0.0
2025-11-04 08:50:23.991145,12icf9,handle_incoming,recv_ws,5.214856
2025-11-04 08:50:29.206998,12icf9,websocket_endpoint,receive,0.0
2025-11-04 08:50:29.206998,12icf9,get_new_region,split,0.0
2025-11-04 08:50:29.207999,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:29.206998,12icf9,handle_incoming,get_region_punctuated,0.001001
2025-11-04 08:50:30.064030,12icf9,periodic_translation,db_read,0.001003
2025-11-04 08:50:30.065032,12icf9,get_new_region,split,0.0
2025-11-04 08:50:30.065032,12icf9,periodic_translation,region_extract,0.001
2025-11-04 08:50:31.076737,12icf9,periodic_translation,db_read,0.000966
2025-11-04 08:50:31.078705,12icf9,get_new_region,split,0.0
2025-11-04 08:50:31.078705,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:32.089222,12icf9,periodic_translation,db_read,0.000962
2025-11-04 08:50:32.090184,12icf9,get_new_region,split,0.0
2025-11-04 08:50:32.090184,12icf9,periodic_translation,region_extract,0.001038
2025-11-04 08:50:22.671696,12icf9,websocket_endpoint,receive,10.20136
2025-11-04 08:50:32.873056,12icf9,client,update_english,0.007046
2025-11-04 08:50:30.222144,12icf9,handle_incoming,recv_ws,2.658923
2025-11-04 08:50:33.098718,12icf9,periodic_translation,db_read,0.000962
2025-11-04 08:50:33.099680,12icf9,get_new_region,split,0.0
2025-11-04 08:50:33.099680,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:33.099680,12icf9,periodic_translation,region_extract,0.000999
2025-11-04 08:50:33.100679,12icf9,translate_text_Google_Paid,gcloud_es,0.343525
2025-11-04 08:50:33.100679,12icf9,periodic_translation,translate_es,0.344523
2025-11-04 08:50:33.445202,12icf9,replace_section,splice,0.0
2025-11-04 08:50:33.445202,12icf9,periodic_translation,replace_send_es,0.000999
2025-11-04 08:50:23.990144,12icf9,websocket_endpoint,receive,9.456057
2025-11-04 08:50:33.446201,12icf9,translate,update_translation,0.006999
2025-11-04 08:50:32.882063,12icf9,handle_incoming,recv_ws,0.572138
2025-11-04 08:50:33.446201,12icf9,translate_text_Google_Paid,gcloud_de,0.175259
2025-11-04 08:50:33.446201,12icf9,periodic_translation,translate_de,0.17626
2025-11-04 08:50:33.622460,12icf9,replace_section,splice,0.0
2025-11-04 08:50:33.622460,12icf9,periodic_translation,replace_send_de,0.001001
2025-11-04 08:50:33.454201,12icf9,websocket_endpoint,receive,0.16926
2025-11-04 08:50:33.623461,12icf9,periodic_translation,commit,0.008001
2025-11-04 08:50:33.624462,12icf9,translate,update_translation,0.015073
2025-11-04 08:50:33.455201,12icf9,handle_incoming,recv_ws,0.186335
2025-11-04 08:50:34.643625,12icf9,periodic_translation,db_read,0.000996
2025-11-04 08:50:34.644621,12icf9,get_new_region,split,0.0
2025-11-04 08:50:34.644621,12icf9,periodic_translation,region_extract,0.001001
2025-11-04 08:50:35.648105,12icf9,periodic_translation,db_read,0.001002
2025-11-04 08:50:35.650107,12icf9,get_new_region,split,0.0
2025-11-04 08:50:35.650107,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:36.662033,12icf9,periodic_translation,db_read,0.000972
2025-11-04 08:50:36.663005,12icf9,get_new_region,split,0.0
2025-11-04 08:50:36.663005,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:36.709535,global,loop,db_query_active_sessions,0.0
2025-11-04 08:50:36.710531,12icf9,punctuate,db_read,0.0
2025-11-04 08:50:36.711531,12icf9,get_new_region,split_words,0.0
2025-11-04 08:50:36.711531,12icf9,get_new_region,compute_region,0.0
2025-11-04 08:50:36.711531,12icf9,punctuate,get_region,0.0
2025-11-04 08:50:36.715535,12icf9,punctuate,ws_lock,0.0
2025-11-04 08:50:36.714537,12icf9,websocket_endpoint,receive,0.000998
2025-11-04 08:50:36.715535,12icf9,punctuate,run_model,0.320907
2025-11-04 08:50:37.037443,12icf9,punctuate,ws_send_punctuated,0.0
2025-11-04 08:50:37.038442,12icf9,punctuate,ws_unlock,0.0
2025-11-04 08:50:36.716532,12icf9,websocket_endpoint,receive,0.32291
2025-11-04 08:50:36.710531,12icf9,loop,punctuate_call,0.32891
2025-11-04 08:50:37.040443,12icf9,punctuate,update_punctuated,0.0
2025-11-04 08:50:33.641536,12icf9,handle_incoming,recv_ws,3.399904
2025-11-04 08:50:37.042445,12icf9,websocket_endpoint,receive,0.0
2025-11-04 08:50:37.042445,12icf9,get_new_region,split,0.0
2025-11-04 08:50:37.043445,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:37.042445,12icf9,handle_incoming,get_region_punctuated,0.002001
2025-11-04 08:50:37.044446,12icf9,handle_incoming,db_read_again,0.002
2025-11-04 08:50:37.047448,12icf9,translate_text_Google_Paid,gcloud_es,0.190336
2025-11-04 08:50:37.238855,12icf9,replace_section,splice,0.0
2025-11-04 08:50:37.047448,12icf9,handle_incoming,translate_punct_es,0.192411
2025-11-04 08:50:33.641536,12icf9,websocket_endpoint,receive,3.598323
2025-11-04 08:50:37.240860,12icf9,translate,update_translation,0.00709
2025-11-04 08:50:37.239859,12icf9,translate_text_Google_Paid,gcloud_de,0.212925
2025-11-04 08:50:37.454788,12icf9,replace_section,splice,0.0
2025-11-04 08:50:37.239859,12icf9,handle_incoming,translate_punct_de,0.215931
2025-11-04 08:50:37.248953,12icf9,websocket_endpoint,receive,0.206838
2025-11-04 08:50:37.456791,12icf9,translate,update_translation,0.009395
2025-11-04 08:50:37.456791,12icf9,handle_incoming,commit_punctuated,0.018394
2025-11-04 08:50:37.476186,12icf9,handle_incoming,recv_ws,0.0
2025-11-04 08:50:37.477187,12icf9,handle_incoming,recv_ws,0.0
2025-11-04 08:50:37.677730,12icf9,periodic_translation,db_read,0.001013
2025-11-04 08:50:37.679742,12icf9,get_new_region,split,0.0
2025-11-04 08:50:37.680743,12icf9,get_new_region,window_build,0.0
2025-11-04 08:50:37.679742,12icf9,periodic_translation,region_extract,0.001001
2025-11-04 08:50:37.681742,12icf9,translate_text_Google_Paid,gcloud_es,0.194396
2025-11-04 08:50:37.681742,12icf9,periodic_translation,translate_es,0.195397
2025-11-04 08:50:37.878151,12icf9,replace_section,splice,0.0
2025-11-04 08:50:37.878151,12icf9,periodic_translation,replace_send_es,0.001
2025-11-04 08:50:37.468187,12icf9,websocket_endpoint,receive,0.410965
2025-11-04 08:50:37.880150,12icf9,translate,update_translation,0.008998
2025-11-04 08:50:37.478201,12icf9,handle_incoming,recv_ws,0.412948
2025-11-04 08:50:37.880150,12icf9,translate_text_Google_Paid,gcloud_de,0.190052
2025-11-04 08:50:37.880150,12icf9,periodic_translation,translate_de,0.191052
2025-11-04 08:50:38.072202,12icf9,replace_section,splice,0.0
2025-11-04 08:50:38.072202,12icf9,periodic_translation,replace_send_de,0.000999
2025-11-04 08:50:37.890147,12icf9,websocket_endpoint,receive,0.183054
2025-11-04 08:50:38.073202,12icf9,periodic_translation,commit,0.009012
2025-11-04 08:50:38.074203,12icf9,translate,update_translation,0.017006
2025-11-04 08:50:37.892150,12icf9,handle_incoming,recv_ws,0.200061
2025-11-04 08:50:38.148733,manager,manager_loop,query_sessions,0.0
2025-11-04 08:50:39.087799,12icf9,periodic_translation,db_read,0.001
2025-11-04 08:50:39.088799,12icf9,get_new_region,split,0.0
2025-11-04 08:50:39.088799,12icf9,periodic_translation,region_extract,0.001
2025-11-04 08:50:40.101460,12icf9,periodic_translation,db_read,0.0
2025-11-04 08:50:40.102419,12icf9,get_new_region,split,0.0
2025-11-04 08:50:40.102419,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:41.113546,12icf9,periodic_translation,db_read,0.0
2025-11-04 08:50:41.114507,12icf9,get_new_region,split,0.0
2025-11-04 08:50:41.114507,12icf9,periodic_translation,region_extract,0.0
2025-11-04 08:50:42.121832,12icf9,periodic_translation,db_read,0.000966
2025-11-04 08:50:42.122798,12icf9,get_new_region,split,0.0
2025-11-04 08:50:42.122798,12icf9,periodic_translation,region_extract,0.000999
